2021-03-23 23:44:11 configure libxcb-dri2-0:amd64 1.13.1-2 <none>
2021-03-23 23:44:11 status unpacked libxcb-dri2-0:amd64 1.13.1-2
2021-03-23 23:44:11 status half-configured libxcb-dri2-0:amd64 1.13.1-2
2021-03-23 23:44:11 status installed libxcb-dri2-0:amd64 1.13.1-2
2021-03-23 23:44:11 configure libatk1.0-data:all 2.30.0-2 <none>
2021-03-23 23:44:11 status unpacked libatk1.0-data:all 2.30.0-2
2021-03-23 23:44:11 status half-configured libatk1.0-data:all 2.30.0-2
2021-03-23 23:44:11 status installed libatk1.0-data:all 2.30.0-2
2021-03-23 23:44:11 configure libnuma1:amd64 2.0.12-1 <none>
2021-03-23 23:44:11 status unpacked libnuma1:amd64 2.0.12-1
2021-03-23 23:44:11 status half-configured libnuma1:amd64 2.0.12-1
2021-03-23 23:44:11 status installed libnuma1:amd64 2.0.12-1
2021-03-23 23:44:11 configure libisl19:amd64 0.20-2 <none>
2021-03-23 23:44:11 status unpacked libisl19:amd64 0.20-2
2021-03-23 23:44:11 status half-configured libisl19:amd64 0.20-2
2021-03-23 23:44:11 status installed libisl19:amd64 0.20-2
2021-03-23 23:44:11 configure sensible-utils:all 0.0.12 <none>
2021-03-23 23:44:11 status unpacked sensible-utils:all 0.0.12
2021-03-23 23:44:11 status half-configured sensible-utils:all 0.0.12
2021-03-23 23:44:12 status installed sensible-utils:all 0.0.12
2021-03-23 23:44:12 configure libasyncns0:amd64 0.8-6 <none>
2021-03-23 23:44:12 status unpacked libasyncns0:amd64 0.8-6
2021-03-23 23:44:12 status half-configured libasyncns0:amd64 0.8-6
2021-03-23 23:44:12 status installed libasyncns0:amd64 0.8-6
2021-03-23 23:44:12 configure libxshmfence1:amd64 1.3-1 <none>
2021-03-23 23:44:12 status unpacked libxshmfence1:amd64 1.3-1
2021-03-23 23:44:12 status half-configured libxshmfence1:amd64 1.3-1
2021-03-23 23:44:12 status installed libxshmfence1:amd64 1.3-1
2021-03-23 23:44:12 configure libvdpau1:amd64 1.1.1-10 <none>
2021-03-23 23:44:12 status unpacked libvdpau1:amd64 1.1.1-10
2021-03-23 23:44:12 status half-configured libvdpau1:amd64 1.1.1-10
2021-03-23 23:44:12 status installed libvdpau1:amd64 1.1.1-10
2021-03-23 23:44:12 configure dbus-x11:amd64 1.12.20-0+deb10u1 <none>
2021-03-23 23:44:12 status unpacked dbus-x11:amd64 1.12.20-0+deb10u1
2021-03-23 23:44:12 status half-configured dbus-x11:amd64 1.12.20-0+deb10u1
2021-03-23 23:44:12 status installed dbus-x11:amd64 1.12.20-0+deb10u1
2021-03-23 23:44:12 configure libwavpack1:amd64 5.1.0-6 <none>
2021-03-23 23:44:12 status unpacked libwavpack1:amd64 5.1.0-6
2021-03-23 23:44:12 status half-configured libwavpack1:amd64 5.1.0-6
2021-03-23 23:44:12 status installed libwavpack1:amd64 5.1.0-6
2021-03-23 23:44:12 configure libnfnetlink0:amd64 1.0.1-3+b1 <none>
2021-03-23 23:44:12 status unpacked libnfnetlink0:amd64 1.0.1-3+b1
2021-03-23 23:44:12 status half-configured libnfnetlink0:amd64 1.0.1-3+b1
2021-03-23 23:44:12 status installed libnfnetlink0:amd64 1.0.1-3+b1
2021-03-23 23:44:12 configure libxcb-randr0:amd64 1.13.1-2 <none>
2021-03-23 23:44:12 status unpacked libxcb-randr0:amd64 1.13.1-2
2021-03-23 23:44:12 status half-configured libxcb-randr0:amd64 1.13.1-2
2021-03-23 23:44:12 status installed libxcb-randr0:amd64 1.13.1-2
2021-03-23 23:44:12 configure libuchardet0:amd64 0.0.6-3 <none>
2021-03-23 23:44:12 status unpacked libuchardet0:amd64 0.0.6-3
2021-03-23 23:44:12 status half-configured libuchardet0:amd64 0.0.6-3
2021-03-23 23:44:12 status installed libuchardet0:amd64 0.0.6-3
2021-03-23 23:44:12 configure cros-notificationd:all 0.2 <none>
2021-03-23 23:44:12 status unpacked cros-notificationd:all 0.2
2021-03-23 23:44:12 status half-configured cros-notificationd:all 0.2
2021-03-23 23:44:12 status installed cros-notificationd:all 0.2
2021-03-23 23:44:12 configure libspeexdsp1:amd64 1.2~rc1.2-1+b2 <none>
2021-03-23 23:44:12 status unpacked libspeexdsp1:amd64 1.2~rc1.2-1+b2
2021-03-23 23:44:12 status half-configured libspeexdsp1:amd64 1.2~rc1.2-1+b2
2021-03-23 23:44:12 status installed libspeexdsp1:amd64 1.2~rc1.2-1+b2
2021-03-23 23:44:12 configure libasound2:amd64 1.1.8-1 <none>
2021-03-23 23:44:12 status unpacked libasound2:amd64 1.1.8-1
2021-03-23 23:44:12 status half-configured libasound2:amd64 1.1.8-1
2021-03-23 23:44:12 status installed libasound2:amd64 1.1.8-1
2021-03-23 23:44:12 configure gpgconf:amd64 2.2.12-1+deb10u1 <none>
2021-03-23 23:44:12 status unpacked gpgconf:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 status half-configured gpgconf:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 status installed gpgconf:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 configure libopenjp2-7:amd64 2.3.0-2+deb10u1 <none>
2021-03-23 23:44:12 status unpacked libopenjp2-7:amd64 2.3.0-2+deb10u1
2021-03-23 23:44:12 status half-configured libopenjp2-7:amd64 2.3.0-2+deb10u1
2021-03-23 23:44:12 status installed libopenjp2-7:amd64 2.3.0-2+deb10u1
2021-03-23 23:44:12 configure libllvm7:amd64 1:7.0.1-8+deb10u2 <none>
2021-03-23 23:44:12 status unpacked libllvm7:amd64 1:7.0.1-8+deb10u2
2021-03-23 23:44:12 status half-configured libllvm7:amd64 1:7.0.1-8+deb10u2
2021-03-23 23:44:12 status installed libllvm7:amd64 1:7.0.1-8+deb10u2
2021-03-23 23:44:12 configure git-man:all 1:2.20.1-2+deb10u3 <none>
2021-03-23 23:44:12 status unpacked git-man:all 1:2.20.1-2+deb10u3
2021-03-23 23:44:12 status half-configured git-man:all 1:2.20.1-2+deb10u3
2021-03-23 23:44:12 status installed git-man:all 1:2.20.1-2+deb10u3
2021-03-23 23:44:12 configure libthai-data:all 0.1.28-2 <none>
2021-03-23 23:44:12 status unpacked libthai-data:all 0.1.28-2
2021-03-23 23:44:12 status half-configured libthai-data:all 0.1.28-2
2021-03-23 23:44:12 status installed libthai-data:all 0.1.28-2
2021-03-23 23:44:12 configure libssh2-1:amd64 1.8.0-2.1 <none>
2021-03-23 23:44:12 status unpacked libssh2-1:amd64 1.8.0-2.1
2021-03-23 23:44:12 status half-configured libssh2-1:amd64 1.8.0-2.1
2021-03-23 23:44:12 status installed libssh2-1:amd64 1.8.0-2.1
2021-03-23 23:44:12 configure libjson-glib-1.0-common:all 1.4.4-2 <none>
2021-03-23 23:44:12 status unpacked libjson-glib-1.0-common:all 1.4.4-2
2021-03-23 23:44:12 status half-configured libjson-glib-1.0-common:all 1.4.4-2
2021-03-23 23:44:12 status installed libjson-glib-1.0-common:all 1.4.4-2
2021-03-23 23:44:12 configure libgtk2.0-common:all 2.24.32-3 <none>
2021-03-23 23:44:12 status unpacked libgtk2.0-common:all 2.24.32-3
2021-03-23 23:44:12 status half-configured libgtk2.0-common:all 2.24.32-3
2021-03-23 23:44:12 status installed libgtk2.0-common:all 2.24.32-3
2021-03-23 23:44:12 configure libatk1.0-0:amd64 2.30.0-2 <none>
2021-03-23 23:44:12 status unpacked libatk1.0-0:amd64 2.30.0-2
2021-03-23 23:44:12 status half-configured libatk1.0-0:amd64 2.30.0-2
2021-03-23 23:44:12 status installed libatk1.0-0:amd64 2.30.0-2
2021-03-23 23:44:12 configure libtiff5:amd64 4.1.0+git191117-2~deb10u2 <none>
2021-03-23 23:44:12 status unpacked libtiff5:amd64 4.1.0+git191117-2~deb10u2
2021-03-23 23:44:12 status half-configured libtiff5:amd64 4.1.0+git191117-2~deb10u2
2021-03-23 23:44:12 status installed libtiff5:amd64 4.1.0+git191117-2~deb10u2
2021-03-23 23:44:12 configure libwayland-egl1:amd64 1.16.0-1 <none>
2021-03-23 23:44:12 status unpacked libwayland-egl1:amd64 1.16.0-1
2021-03-23 23:44:12 status half-configured libwayland-egl1:amd64 1.16.0-1
2021-03-23 23:44:12 status installed libwayland-egl1:amd64 1.16.0-1
2021-03-23 23:44:12 configure libxss1:amd64 1:1.2.3-1 <none>
2021-03-23 23:44:12 status unpacked libxss1:amd64 1:1.2.3-1
2021-03-23 23:44:12 status half-configured libxss1:amd64 1:1.2.3-1
2021-03-23 23:44:12 status installed libxss1:amd64 1:1.2.3-1
2021-03-23 23:44:12 configure libusb-1.0-0:amd64 2:1.0.22-2 <none>
2021-03-23 23:44:12 status unpacked libusb-1.0-0:amd64 2:1.0.22-2
2021-03-23 23:44:12 status half-configured libusb-1.0-0:amd64 2:1.0.22-2
2021-03-23 23:44:12 status installed libusb-1.0-0:amd64 2:1.0.22-2
2021-03-23 23:44:12 configure libstemmer0d:amd64 0+svn585-1+b2 <none>
2021-03-23 23:44:12 status unpacked libstemmer0d:amd64 0+svn585-1+b2
2021-03-23 23:44:12 status half-configured libstemmer0d:amd64 0+svn585-1+b2
2021-03-23 23:44:12 status installed libstemmer0d:amd64 0+svn585-1+b2
2021-03-23 23:44:12 configure glib-networking-common:all 2.58.0-2+deb10u2 <none>
2021-03-23 23:44:12 status unpacked glib-networking-common:all 2.58.0-2+deb10u2
2021-03-23 23:44:12 status half-configured glib-networking-common:all 2.58.0-2+deb10u2
2021-03-23 23:44:12 status installed glib-networking-common:all 2.58.0-2+deb10u2
2021-03-23 23:44:12 configure cpp-8:amd64 8.3.0-6 <none>
2021-03-23 23:44:12 status unpacked cpp-8:amd64 8.3.0-6
2021-03-23 23:44:12 status half-configured cpp-8:amd64 8.3.0-6
2021-03-23 23:44:12 status installed cpp-8:amd64 8.3.0-6
2021-03-23 23:44:12 configure libsamplerate0:amd64 0.1.9-2 <none>
2021-03-23 23:44:12 status unpacked libsamplerate0:amd64 0.1.9-2
2021-03-23 23:44:12 status half-configured libsamplerate0:amd64 0.1.9-2
2021-03-23 23:44:12 status installed libsamplerate0:amd64 0.1.9-2
2021-03-23 23:44:12 configure libwebpmux3:amd64 0.6.1-2 <none>
2021-03-23 23:44:12 status unpacked libwebpmux3:amd64 0.6.1-2
2021-03-23 23:44:12 status half-configured libwebpmux3:amd64 0.6.1-2
2021-03-23 23:44:12 status installed libwebpmux3:amd64 0.6.1-2
2021-03-23 23:44:12 configure libdrm-common:all 2.4.99-1-cros0 <none>
2021-03-23 23:44:12 status unpacked libdrm-common:all 2.4.99-1-cros0
2021-03-23 23:44:12 status half-configured libdrm-common:all 2.4.99-1-cros0
2021-03-23 23:44:12 status installed libdrm-common:all 2.4.99-1-cros0
2021-03-23 23:44:12 configure libxcomposite1:amd64 1:0.4.4-2 <none>
2021-03-23 23:44:12 status unpacked libxcomposite1:amd64 1:0.4.4-2
2021-03-23 23:44:12 status half-configured libxcomposite1:amd64 1:0.4.4-2
2021-03-23 23:44:12 status installed libxcomposite1:amd64 1:0.4.4-2
2021-03-23 23:44:12 configure libevdev2:amd64 1.6.0+dfsg-1 <none>
2021-03-23 23:44:12 status unpacked libevdev2:amd64 1.6.0+dfsg-1
2021-03-23 23:44:12 status half-configured libevdev2:amd64 1.6.0+dfsg-1
2021-03-23 23:44:12 status installed libevdev2:amd64 1.6.0+dfsg-1
2021-03-23 23:44:12 configure publicsuffix:all 20190415.1030-1 <none>
2021-03-23 23:44:12 status unpacked publicsuffix:all 20190415.1030-1
2021-03-23 23:44:12 status half-configured publicsuffix:all 20190415.1030-1
2021-03-23 23:44:12 status installed publicsuffix:all 20190415.1030-1
2021-03-23 23:44:12 configure libxml2:amd64 2.9.4+dfsg1-7+deb10u1 <none>
2021-03-23 23:44:12 status unpacked libxml2:amd64 2.9.4+dfsg1-7+deb10u1
2021-03-23 23:44:12 status half-configured libxml2:amd64 2.9.4+dfsg1-7+deb10u1
2021-03-23 23:44:12 status installed libxml2:amd64 2.9.4+dfsg1-7+deb10u1
2021-03-23 23:44:12 configure xdg-utils:all 1.1.3-1+deb10u1 <none>
2021-03-23 23:44:12 status unpacked xdg-utils:all 1.1.3-1+deb10u1
2021-03-23 23:44:12 status half-configured xdg-utils:all 1.1.3-1+deb10u1
2021-03-23 23:44:12 status installed xdg-utils:all 1.1.3-1+deb10u1
2021-03-23 23:44:12 configure libdouble-conversion1:amd64 3.1.0-3 <none>
2021-03-23 23:44:12 status unpacked libdouble-conversion1:amd64 3.1.0-3
2021-03-23 23:44:12 status half-configured libdouble-conversion1:amd64 3.1.0-3
2021-03-23 23:44:12 status installed libdouble-conversion1:amd64 3.1.0-3
2021-03-23 23:44:12 configure gpg:amd64 2.2.12-1+deb10u1 <none>
2021-03-23 23:44:12 status unpacked gpg:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 status half-configured gpg:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 status installed gpg:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 configure libgudev-1.0-0:amd64 232-2 <none>
2021-03-23 23:44:12 status unpacked libgudev-1.0-0:amd64 232-2
2021-03-23 23:44:12 status half-configured libgudev-1.0-0:amd64 232-2
2021-03-23 23:44:12 status installed libgudev-1.0-0:amd64 232-2
2021-03-23 23:44:12 configure libpolkit-gobject-1-0:amd64 0.105-25 <none>
2021-03-23 23:44:12 status unpacked libpolkit-gobject-1-0:amd64 0.105-25
2021-03-23 23:44:12 status half-configured libpolkit-gobject-1-0:amd64 0.105-25
2021-03-23 23:44:12 status installed libpolkit-gobject-1-0:amd64 0.105-25
2021-03-23 23:44:12 configure libzvbi-common:all 0.2.35-16 <none>
2021-03-23 23:44:12 status unpacked libzvbi-common:all 0.2.35-16
2021-03-23 23:44:12 status half-configured libzvbi-common:all 0.2.35-16
2021-03-23 23:44:12 status installed libzvbi-common:all 0.2.35-16
2021-03-23 23:44:12 configure libgstreamer1.0-0:amd64 1.14.4-1 <none>
2021-03-23 23:44:12 status unpacked libgstreamer1.0-0:amd64 1.14.4-1
2021-03-23 23:44:12 status half-configured libgstreamer1.0-0:amd64 1.14.4-1
2021-03-23 23:44:12 status installed libgstreamer1.0-0:amd64 1.14.4-1
2021-03-23 23:44:12 configure libmp3lame0:amd64 3.100-2+b1 <none>
2021-03-23 23:44:12 status unpacked libmp3lame0:amd64 3.100-2+b1
2021-03-23 23:44:12 status half-configured libmp3lame0:amd64 3.100-2+b1
2021-03-23 23:44:12 status installed libmp3lame0:amd64 3.100-2+b1
2021-03-23 23:44:12 configure libvpx5:amd64 1.7.0-3+deb10u1 <none>
2021-03-23 23:44:12 status unpacked libvpx5:amd64 1.7.0-3+deb10u1
2021-03-23 23:44:12 status half-configured libvpx5:amd64 1.7.0-3+deb10u1
2021-03-23 23:44:12 status installed libvpx5:amd64 1.7.0-3+deb10u1
2021-03-23 23:44:12 configure libvorbisenc2:amd64 1.3.6-2 <none>
2021-03-23 23:44:12 status unpacked libvorbisenc2:amd64 1.3.6-2
2021-03-23 23:44:12 status half-configured libvorbisenc2:amd64 1.3.6-2
2021-03-23 23:44:12 status installed libvorbisenc2:amd64 1.3.6-2
2021-03-23 23:44:12 configure libgdbm6:amd64 1.18.1-4 <none>
2021-03-23 23:44:12 status unpacked libgdbm6:amd64 1.18.1-4
2021-03-23 23:44:12 status half-configured libgdbm6:amd64 1.18.1-4
2021-03-23 23:44:12 status installed libgdbm6:amd64 1.18.1-4
2021-03-23 23:44:12 configure gnupg-utils:amd64 2.2.12-1+deb10u1 <none>
2021-03-23 23:44:12 status unpacked gnupg-utils:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 status half-configured gnupg-utils:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 status installed gnupg-utils:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 configure libwacom-common:all 0.32-1 <none>
2021-03-23 23:44:12 status unpacked libwacom-common:all 0.32-1
2021-03-23 23:44:12 status half-configured libwacom-common:all 0.32-1
2021-03-23 23:44:12 status installed libwacom-common:all 0.32-1
2021-03-23 23:44:12 configure ncurses-term:all 6.1+20181013-2+deb10u2 <none>
2021-03-23 23:44:12 status unpacked ncurses-term:all 6.1+20181013-2+deb10u2
2021-03-23 23:44:12 status half-configured ncurses-term:all 6.1+20181013-2+deb10u2
2021-03-23 23:44:12 status installed ncurses-term:all 6.1+20181013-2+deb10u2
2021-03-23 23:44:12 configure libxkbcommon0:amd64 0.8.2-1 <none>
2021-03-23 23:44:12 status unpacked libxkbcommon0:amd64 0.8.2-1
2021-03-23 23:44:12 status half-configured libxkbcommon0:amd64 0.8.2-1
2021-03-23 23:44:12 status installed libxkbcommon0:amd64 0.8.2-1
2021-03-23 23:44:12 configure libwayland-client0:amd64 1.16.0-1 <none>
2021-03-23 23:44:12 status unpacked libwayland-client0:amd64 1.16.0-1
2021-03-23 23:44:12 status half-configured libwayland-client0:amd64 1.16.0-1
2021-03-23 23:44:12 status installed libwayland-client0:amd64 1.16.0-1
2021-03-23 23:44:12 configure pinentry-curses:amd64 1.1.0-2 <none>
2021-03-23 23:44:12 status unpacked pinentry-curses:amd64 1.1.0-2
2021-03-23 23:44:12 status half-configured pinentry-curses:amd64 1.1.0-2
2021-03-23 23:44:12 status installed pinentry-curses:amd64 1.1.0-2
2021-03-23 23:44:12 configure glib-networking-services:amd64 2.58.0-2+deb10u2 <none>
2021-03-23 23:44:12 status unpacked glib-networking-services:amd64 2.58.0-2+deb10u2
2021-03-23 23:44:12 status half-configured glib-networking-services:amd64 2.58.0-2+deb10u2
2021-03-23 23:44:12 status installed glib-networking-services:amd64 2.58.0-2+deb10u2
2021-03-23 23:44:12 configure fuse:amd64 2.9.9-1+deb10u1 <none>
2021-03-23 23:44:12 status unpacked fuse:amd64 2.9.9-1+deb10u1
2021-03-23 23:44:12 status half-configured fuse:amd64 2.9.9-1+deb10u1
2021-03-23 23:44:12 status installed fuse:amd64 2.9.9-1+deb10u1
2021-03-23 23:44:12 configure libzvbi0:amd64 0.2.35-16 <none>
2021-03-23 23:44:12 status unpacked libzvbi0:amd64 0.2.35-16
2021-03-23 23:44:12 status half-configured libzvbi0:amd64 0.2.35-16
2021-03-23 23:44:12 status installed libzvbi0:amd64 0.2.35-16
2021-03-23 23:44:12 configure libice6:amd64 2:1.0.9-2 <none>
2021-03-23 23:44:12 status unpacked libice6:amd64 2:1.0.9-2
2021-03-23 23:44:12 status half-configured libice6:amd64 2:1.0.9-2
2021-03-23 23:44:12 status installed libice6:amd64 2:1.0.9-2
2021-03-23 23:44:12 configure libxdamage1:amd64 1:1.1.4-3+b3 <none>
2021-03-23 23:44:12 status unpacked libxdamage1:amd64 1:1.1.4-3+b3
2021-03-23 23:44:12 status half-configured libxdamage1:amd64 1:1.1.4-3+b3
2021-03-23 23:44:12 status installed libxdamage1:amd64 1:1.1.4-3+b3
2021-03-23 23:44:12 configure gpg-agent:amd64 2.2.12-1+deb10u1 <none>
2021-03-23 23:44:12 status unpacked gpg-agent:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 status half-configured gpg-agent:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 status installed gpg-agent:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 configure desktop-file-utils:amd64 0.23-4 <none>
2021-03-23 23:44:12 status unpacked desktop-file-utils:amd64 0.23-4
2021-03-23 23:44:12 status half-configured desktop-file-utils:amd64 0.23-4
2021-03-23 23:44:12 status installed desktop-file-utils:amd64 0.23-4
2021-03-23 23:44:12 configure dconf-cli:amd64 0.30.1-2 <none>
2021-03-23 23:44:12 status unpacked dconf-cli:amd64 0.30.1-2
2021-03-23 23:44:12 status half-configured dconf-cli:amd64 0.30.1-2
2021-03-23 23:44:12 status installed dconf-cli:amd64 0.30.1-2
2021-03-23 23:44:12 configure wget:amd64 1.20.1-1.1 <none>
2021-03-23 23:44:12 status unpacked wget:amd64 1.20.1-1.1
2021-03-23 23:44:12 status half-configured wget:amd64 1.20.1-1.1
2021-03-23 23:44:12 status installed wget:amd64 1.20.1-1.1
2021-03-23 23:44:12 configure libnftables0:amd64 0.9.0-2 <none>
2021-03-23 23:44:12 status unpacked libnftables0:amd64 0.9.0-2
2021-03-23 23:44:12 status half-configured libnftables0:amd64 0.9.0-2
2021-03-23 23:44:12 status installed libnftables0:amd64 0.9.0-2
2021-03-23 23:44:12 configure fonts-roboto:all 2:0~20170802-3 <none>
2021-03-23 23:44:12 status unpacked fonts-roboto:all 2:0~20170802-3
2021-03-23 23:44:12 status half-configured fonts-roboto:all 2:0~20170802-3
2021-03-23 23:44:12 status installed fonts-roboto:all 2:0~20170802-3
2021-03-23 23:44:12 configure libsoxr0:amd64 0.1.2-3 <none>
2021-03-23 23:44:12 status unpacked libsoxr0:amd64 0.1.2-3
2021-03-23 23:44:12 status half-configured libsoxr0:amd64 0.1.2-3
2021-03-23 23:44:12 status installed libsoxr0:amd64 0.1.2-3
2021-03-23 23:44:12 configure libx265-165:amd64 2.9-4 <none>
2021-03-23 23:44:12 status unpacked libx265-165:amd64 2.9-4
2021-03-23 23:44:12 status half-configured libx265-165:amd64 2.9-4
2021-03-23 23:44:12 status installed libx265-165:amd64 2.9-4
2021-03-23 23:44:12 configure libxtst6:amd64 2:1.2.3-1 <none>
2021-03-23 23:44:12 status unpacked libxtst6:amd64 2:1.2.3-1
2021-03-23 23:44:12 status half-configured libxtst6:amd64 2:1.2.3-1
2021-03-23 23:44:12 status installed libxtst6:amd64 2:1.2.3-1
2021-03-23 23:44:12 configure libxcursor1:amd64 1:1.1.15-2 <none>
2021-03-23 23:44:12 status unpacked libxcursor1:amd64 1:1.1.15-2
2021-03-23 23:44:12 status half-configured libxcursor1:amd64 1:1.1.15-2
2021-03-23 23:44:12 status installed libxcursor1:amd64 1:1.1.15-2
2021-03-23 23:44:12 configure gpgsm:amd64 2.2.12-1+deb10u1 <none>
2021-03-23 23:44:12 status unpacked gpgsm:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 status half-configured gpgsm:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 status installed gpgsm:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:12 configure libavahi-common3:amd64 0.7-4+b1 <none>
2021-03-23 23:44:12 status unpacked libavahi-common3:amd64 0.7-4+b1
2021-03-23 23:44:12 status half-configured libavahi-common3:amd64 0.7-4+b1
2021-03-23 23:44:12 status installed libavahi-common3:amd64 0.7-4+b1
2021-03-23 23:44:12 configure libpolkit-backend-1-0:amd64 0.105-25 <none>
2021-03-23 23:44:12 status unpacked libpolkit-backend-1-0:amd64 0.105-25
2021-03-23 23:44:12 status half-configured libpolkit-backend-1-0:amd64 0.105-25
2021-03-23 23:44:12 status installed libpolkit-backend-1-0:amd64 0.105-25
2021-03-23 23:44:12 configure libglib2.0-bin:amd64 2.58.3-2+deb10u2 <none>
2021-03-23 23:44:12 status unpacked libglib2.0-bin:amd64 2.58.3-2+deb10u2
2021-03-23 23:44:12 status half-configured libglib2.0-bin:amd64 2.58.3-2+deb10u2
2021-03-23 23:44:12 status installed libglib2.0-bin:amd64 2.58.3-2+deb10u2
2021-03-23 23:44:12 configure libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u6 <none>
2021-03-23 23:44:12 status unpacked libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u6
2021-03-23 23:44:12 status half-configured libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u6
2021-03-23 23:44:12 status installed libldap-2.4-2:amd64 2.4.47+dfsg-3+deb10u6
2021-03-23 23:44:12 configure libcurl3-gnutls:amd64 7.64.0-4+deb10u1 <none>
2021-03-23 23:44:12 status unpacked libcurl3-gnutls:amd64 7.64.0-4+deb10u1
2021-03-23 23:44:12 status half-configured libcurl3-gnutls:amd64 7.64.0-4+deb10u1
2021-03-23 23:44:12 status installed libcurl3-gnutls:amd64 7.64.0-4+deb10u1
2021-03-23 23:44:12 configure dconf-service:amd64 0.30.1-2 <none>
2021-03-23 23:44:12 status unpacked dconf-service:amd64 0.30.1-2
2021-03-23 23:44:13 status half-configured dconf-service:amd64 0.30.1-2
2021-03-23 23:44:13 status installed dconf-service:amd64 0.30.1-2
2021-03-23 23:44:13 configure libappstream4:amd64 0.12.5-1 <none>
2021-03-23 23:44:13 status unpacked libappstream4:amd64 0.12.5-1
2021-03-23 23:44:13 status half-configured libappstream4:amd64 0.12.5-1
2021-03-23 23:44:13 status installed libappstream4:amd64 0.12.5-1
2021-03-23 23:44:13 configure usbutils:amd64 1:010-3 <none>
2021-03-23 23:44:13 status unpacked usbutils:amd64 1:010-3
2021-03-23 23:44:13 status half-configured usbutils:amd64 1:010-3
2021-03-23 23:44:13 status installed usbutils:amd64 1:010-3
2021-03-23 23:44:13 configure libjson-glib-1.0-0:amd64 1.4.4-2 <none>
2021-03-23 23:44:13 status unpacked libjson-glib-1.0-0:amd64 1.4.4-2
2021-03-23 23:44:13 status half-configured libjson-glib-1.0-0:amd64 1.4.4-2
2021-03-23 23:44:13 status installed libjson-glib-1.0-0:amd64 1.4.4-2
2021-03-23 23:44:13 configure libatk-bridge2.0-0:amd64 2.30.0-5 <none>
2021-03-23 23:44:13 status unpacked libatk-bridge2.0-0:amd64 2.30.0-5
2021-03-23 23:44:13 status half-configured libatk-bridge2.0-0:amd64 2.30.0-5
2021-03-23 23:44:13 status installed libatk-bridge2.0-0:amd64 2.30.0-5
2021-03-23 23:44:13 configure cros-sudo-config:all 0.11 <none>
2021-03-23 23:44:13 status unpacked cros-sudo-config:all 0.11
2021-03-23 23:44:13 status half-configured cros-sudo-config:all 0.11
2021-03-23 23:44:13 status installed cros-sudo-config:all 0.11
2021-03-23 23:44:13 configure dirmngr:amd64 2.2.12-1+deb10u1 <none>
2021-03-23 23:44:13 status unpacked dirmngr:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:13 status half-configured dirmngr:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:13 status installed dirmngr:amd64 2.2.12-1+deb10u1
2021-03-23 23:44:13 configure libthai0:amd64 0.1.28-2 <none>
2021-03-23 23:44:13 status unpacked libthai0:amd64 0.1.28-2
2021-03-23 23:44:13 status half-configured libthai0:amd64 0.1.28-2
2021-03-23 23:44:13 status installed libthai0:amd64 0.1.28-2
2021-03-23 23:44:13 configure libfreetype6:amd64 2.9.1-3+deb10u2 <none>
2021-03-23 23:44:13 status unpacked libfreetype6:amd64 2.9.1-3+deb10u2
2021-03-23 23:44:13 status half-configured libfreetype6:amd64 2.9.1-3+deb10u2
2021-03-23 23:44:13 status installed libfreetype6:amd64 2.9.1-3+deb10u2
2021-03-23 23:44:13 configure shared-mime-info:amd64 1.10-1 <none>
2021-03-23 23:44:13 status unpacked shared-mime-info:amd64 1.10-1
2021-03-23 23:44:13 status half-configured shared-mime-info:amd64 1.10-1
2021-03-23 23:44:15 status installed shared-mime-info:amd64 1.10-1
2021-03-23 23:44:15 configure libxkbcommon-x11-0:amd64 0.8.2-1 <none>
2021-03-23 23:44:15 status unpacked libxkbcommon-x11-0:amd64 0.8.2-1
2021-03-23 23:44:15 status half-configured libxkbcommon-x11-0:amd64 0.8.2-1
2021-03-23 23:44:15 status installed libxkbcommon-x11-0:amd64 0.8.2-1
2021-03-23 23:44:15 configure libcroco3:amd64 0.6.12-3 <none>
2021-03-23 23:44:15 status unpacked libcroco3:amd64 0.6.12-3
2021-03-23 23:44:15 status half-configured libcroco3:amd64 0.6.12-3
2021-03-23 23:44:15 status installed libcroco3:amd64 0.6.12-3
2021-03-23 23:44:15 configure libgdbm-compat4:amd64 1.18.1-4 <none>
2021-03-23 23:44:15 status unpacked libgdbm-compat4:amd64 1.18.1-4
2021-03-23 23:44:15 status half-configured libgdbm-compat4:amd64 1.18.1-4
